entity_id,axis_id,tag_id,tag_value,source_file,evidence,rule_id,snippet
大成建設_removed,struct::サプライチェーン,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
大成建設_removed,struct::事業転換,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
大成建設_removed,struct::全体,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
大成建設_removed,struct::規制対応,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
大成建設_removed,struct::透明性,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
大東建託,core_score,low_carbon_business_mentioned,yes,,yes,core_yes_count,
大東建託,struct::Scope3,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
大東建託,struct::イノベーション,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
大東建託,struct::ガバナンス,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
大東建託,struct::サプライチェーン,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
大東建託,struct::事業転換,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
大東建託,struct::全体,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
大東建託,struct::規制対応,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
大東建託,struct::透明性,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
大林組,core_score,low_carbon_business_mentioned,yes,,yes,core_yes_count,
大林組,struct::Scope3,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
大林組,struct::イノベーション,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
大林組,struct::ガバナンス,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
大林組,struct::サプライチェーン,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
大林組,struct::事業転換,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
大林組,struct::全体,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
大林組,struct::規制対応,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
大林組,struct::透明性,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
小林製薬,core_score,low_carbon_business_mentioned,yes,,yes,core_yes_count,
小林製薬,struct::Scope3,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
小林製薬,struct::イノベーション,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
小林製薬,struct::ガバナンス,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
小林製薬,struct::サプライチェーン,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
小林製薬,struct::事業転換,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
小林製薬,struct::全体,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
小林製薬,struct::規制対応,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
小林製薬,struct::透明性,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
山善,core_score,low_carbon_business_mentioned,yes,,yes,core_yes_count,
山善,struct::Scope3,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
山善,struct::イノベーション,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
山善,struct::ガバナンス,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
山善,struct::サプライチェーン,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
山善,struct::事業転換,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
山善,struct::全体,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
山善,struct::規制対応,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
山善,struct::透明性,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
川崎汽船,core_score,low_carbon_business_mentioned,yes,,yes,core_yes_count,
川崎汽船,struct::Scope3,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
川崎汽船,struct::イノベーション,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
川崎汽船,struct::ガバナンス,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
川崎汽船,struct::サプライチェーン,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
川崎汽船,struct::事業転換,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
川崎汽船,struct::全体,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
川崎汽船,struct::規制対応,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
川崎汽船,struct::透明性,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
戸田建設,core_score,low_carbon_business_mentioned,yes,,yes,core_yes_count,
戸田建設,struct::Scope3,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
戸田建設,struct::イノベーション,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
戸田建設,struct::ガバナンス,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
戸田建設,struct::サプライチェーン,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
戸田建設,struct::事業転換,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
戸田建設,struct::全体,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
戸田建設,struct::規制対応,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
戸田建設,struct::透明性,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
日本紙パルプ商事,core_score,low_carbon_business_mentioned,yes,,yes,core_yes_count,
日本紙パルプ商事,struct::Scope3,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
日本紙パルプ商事,struct::イノベーション,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
日本紙パルプ商事,struct::ガバナンス,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
日本紙パルプ商事,struct::サプライチェーン,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
日本紙パルプ商事,struct::事業転換,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
日本紙パルプ商事,struct::全体,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
日本紙パルプ商事,struct::規制対応,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
日本紙パルプ商事,struct::透明性,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
日本郵船,core_score,low_carbon_business_mentioned,yes,,yes,core_yes_count,
日本郵船,struct::Scope3,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
日本郵船,struct::イノベーション,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
日本郵船,struct::ガバナンス,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
日本郵船,struct::サプライチェーン,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
日本郵船,struct::事業転換,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
日本郵船,struct::全体,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
日本郵船,struct::規制対応,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
日本郵船,struct::透明性,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
横河電機_removed,core_score,low_carbon_business_mentioned,yes,,yes,core_yes_count,
横河電機_removed,struct::Scope3,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
横河電機_removed,struct::イノベーション,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
横河電機_removed,struct::ガバナンス,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
横河電機_removed,struct::サプライチェーン,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
横河電機_removed,struct::事業転換,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
横河電機_removed,struct::全体,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
横河電機_removed,struct::規制対応,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
横河電機_removed,struct::透明性,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
王子ホールディングス,core_score,low_carbon_business_mentioned,yes,,yes,core_yes_count,
王子ホールディングス,struct::Scope3,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
王子ホールディングス,struct::イノベーション,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
王子ホールディングス,struct::ガバナンス,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
王子ホールディングス,struct::サプライチェーン,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
王子ホールディングス,struct::事業転換,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
王子ホールディングス,struct::全体,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
王子ホールディングス,struct::規制対応,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
王子ホールディングス,struct::透明性,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
豊田通商,core_score,low_carbon_business_mentioned,yes,,yes,core_yes_count,
豊田通商,struct::Scope3,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
豊田通商,struct::イノベーション,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
豊田通商,struct::ガバナンス,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
豊田通商,struct::サプライチェーン,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
豊田通商,struct::事業転換,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
豊田通商,struct::全体,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
豊田通商,struct::規制対応,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
豊田通商,struct::透明性,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
酉島製作所（サステナビリティ）,core_score,low_carbon_business_mentioned,yes,,yes,core_yes_count,
酉島製作所（サステナビリティ）,struct::Scope3,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
酉島製作所（サステナビリティ）,struct::イノベーション,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
酉島製作所（サステナビリティ）,struct::ガバナンス,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
酉島製作所（サステナビリティ）,struct::サプライチェーン,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
酉島製作所（サステナビリティ）,struct::事業転換,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
酉島製作所（サステナビリティ）,struct::全体,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
酉島製作所（サステナビリティ）,struct::規制対応,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
酉島製作所（サステナビリティ）,struct::透明性,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
長瀬産業,core_score,low_carbon_business_mentioned,yes,,yes,core_yes_count,
長瀬産業,struct::Scope3,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
長瀬産業,struct::イノベーション,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
長瀬産業,struct::ガバナンス,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
長瀬産業,struct::サプライチェーン,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
長瀬産業,struct::事業転換,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
長瀬産業,struct::全体,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
長瀬産業,struct::規制対応,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
長瀬産業,struct::透明性,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
阪和興業,core_score,low_carbon_business_mentioned,yes,,yes,core_yes_count,
阪和興業,struct::Scope3,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
阪和興業,struct::イノベーション,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
阪和興業,struct::ガバナンス,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
阪和興業,struct::サプライチェーン,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
阪和興業,struct::事業転換,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
阪和興業,struct::全体,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
阪和興業,struct::規制対応,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
阪和興業,struct::透明性,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
静岡ガス,core_score,low_carbon_business_mentioned,yes,,yes,core_yes_count,
静岡ガス,struct::Scope3,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
静岡ガス,struct::イノベーション,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
静岡ガス,struct::ガバナンス,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
静岡ガス,struct::サプライチェーン,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
静岡ガス,struct::事業転換,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
静岡ガス,struct::全体,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
静岡ガス,struct::規制対応,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
静岡ガス,struct::透明性,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
高砂熱学工業,core_score,low_carbon_business_mentioned,yes,,yes,core_yes_count,
高砂熱学工業,struct::Scope3,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
高砂熱学工業,struct::イノベーション,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
高砂熱学工業,struct::ガバナンス,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
高砂熱学工業,struct::サプライチェーン,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
高砂熱学工業,struct::事業転換,low_carbon_business_mentioned,yes,,yes,structure_core_yes,
